car,motorcycle,bus,truck,total,bbox_area_ratio,mean_bbox_area,max_bbox_area,brightness,sharpness,edge_density,zone_top,zone_mid,zone_bottom,bottom_motor,mid_car,cluster_density,crowd_density,is_night,is_rain,filepath,cam_id,label
7,7,0,1,15,0.17876906250000002,13201.407692307692,120884.92,101.4528271484375,294.88343587409366,0.040831542968749995,5,8,0,1,5,0.159615234375,1.0005170106887817,1,0,dataset_cleaned/cam09_20251206_210504.png,cam09,free_flow
4,11,0,0,15,0.0674658203125,4605.666666666667,22218.0,132.5630244140625,279.4584867170096,0.0548828125,1,13,1,3,3,0.0674658203125,7.533241271972656,0,0,dataset_cleaned/cam08_20251207_120335.png,cam08,moderate
12,2,0,4,18,0.13861328125,7885.555555555556,71550.0,125.33334765625,310.218798119503,0.08590625,12,5,1,0,4,0.13861328125,2.8352484703063965,0,0,dataset_cleaned/cam07_20251207_130327.png,cam07,free_flow
16,23,1,4,44,0.1707978515625,3974.931818181818,42294.0,127.1035,325.0028889674899,0.0967734375,15,23,6,6,6,0.1707978515625,7.914799213409424,0,0,dataset_cleaned/cam10_20251205_102728.png,cam10,moderate
5,10,2,2,19,0.0728603515625,3926.7894736842104,19162.0,126.193748046875,328.6842794036625,0.1010419921875,7,11,1,0,1,0.0728603515625,3.0576748847961426,0,0,dataset_cleaned/cam07_20251203_145435.png,cam07,free_flow
9,17,0,0,26,0.0972119140625,3828.653846153846,23154.0,117.981611328125,315.29446800474534,0.0669189453125,18,7,1,1,2,0.0972119140625,11.375514030456543,0,0,dataset_cleaned/cam11_20251209_090209.png,cam11,moderate
14,21,1,1,37,0.2541875,7034.810810810811,39816.0,108.8646259765625,355.8318907606878,0.0790244140625,14,16,7,5,4,0.2541875,13.506271362304688,0,0,dataset_cleaned/cam11_20251207_173854.png,cam11,congested
8,13,2,0,23,0.1037314453125,4618.304347826087,43186.0,125.7122197265625,324.03323649574196,0.0852275390625,9,12,2,2,1,0.1037314453125,5.1735100746154785,0,0,dataset_cleaned/cam10_20251207_162848.png,cam10,moderate
4,9,4,0,17,0.16163984375,9698.390625,56593.35,98.5907919921875,389.701335665339,0.057780908203124995,6,9,1,1,2,0.1443212890625,9.98923110961914,1,0,dataset_cleaned/cam07_20251208_215157.png,cam07,moderate
14,27,1,4,46,0.3292705078125,7329.847826086957,75589.0,127.6046904296875,347.5633143152608,0.0918837890625,17,25,4,4,7,0.3292705078125,14.630143165588379,0,0,dataset_cleaned/cam11_20251204_134636.png,cam11,congested
9,36,1,6,52,0.3018310546875,5943.75,31416.0,122.84690234375,357.872914570426,0.119099609375,15,23,14,15,2,0.3018310546875,20.133939743041992,0,0,dataset_cleaned/cam10_20251204_112958.png,cam10,congested
9,35,0,0,44,0.3852734375,8966.363636363636,131546.0,113.7841494140625,258.7809789398947,0.069328125,11,29,4,4,2,0.3852734375,15.484027862548828,0,0,dataset_cleaned/cam08_20251203_123838.png,cam08,congested
7,5,0,0,12,0.03347859375000001,2678.2875,7867.14,100.496251953125,305.0493625611693,0.042148876953125,1,11,0,0,6,0.0298916015625,1.9415090084075928,1,0,dataset_cleaned/cam09_20251206_200004.png,cam09,free_flow
6,5,0,3,14,0.0491435546875,3594.5,11076.0,136.2633837890625,236.2454367581139,0.0729912109375,1,13,0,0,5,0.0491435546875,2.1418848037719727,0,0,dataset_cleaned/cam09_20251209_132202.png,cam09,free_flow
5,19,1,2,27,0.1291806640625,4899.2962962962965,32000.0,130.384470703125,247.2570189330444,0.074162109375,6,21,0,1,5,0.1291806640625,4.547379016876221,0,0,dataset_cleaned/cam09_20251208_164945.png,cam09,free_flow
12,26,3,3,44,0.2484541015625,5782.204545454545,46686.0,128.294443359375,285.30328936133475,0.06913671875,24,18,2,1,4,0.2484541015625,6.669465065002441,0,0,dataset_cleaned/cam11_20251207_151854.png,cam11,moderate
9,11,0,1,21,0.0511259765625,2493.0,8791.0,128.8570126953125,251.6568666013184,0.0663525390625,8,13,0,0,6,0.0511259765625,2.1869332790374756,0,0,dataset_cleaned/cam09_20251203_161331.png,cam09,free_flow
9,6,2,5,22,0.14110546875,6567.818181818182,32110.0,126.4745947265625,295.23147642050833,0.08433984375,11,10,1,0,2,0.14110546875,2.1020476818084717,0,0,dataset_cleaned/cam07_20251209_121655.png,cam07,free_flow
8,10,0,3,21,0.1021669921875,4981.857142857143,19364.0,106.0244228515625,299.9448471311913,0.053642578125,5,16,0,2,7,0.1021669921875,3.518674612045288,0,0,dataset_cleaned/cam08_20251203_133248.png,cam08,free_flow
11,8,0,3,22,0.0781005859375,3635.2272727272725,21109.0,133.621998046875,256.295107320815,0.079548828125,6,16,0,0,10,0.0781005859375,2.7240893840789795,0,0,dataset_cleaned/cam09_20251209_123204.png,cam09,free_flow
13,22,2,1,38,0.1140595703125,3073.6052631578946,28035.0,125.3051845703125,272.7174118250692,0.0732919921875,0,28,10,14,13,0.1140595703125,6.620357990264893,0,0,dataset_cleaned/cam08_20251206_103458.png,cam08,moderate
6,23,0,1,30,0.2102939453125,7178.033333333334,40851.0,110.178751953125,289.1313829588994,0.0565390625,4,22,4,6,3,0.2102939453125,10.239969253540039,0,0,dataset_cleaned/cam08_20251207_151335.png,cam08,congested
4,1,2,3,10,0.13656562500000002,13110.300000000001,57793.3,86.5597841796875,362.6273829840478,0.035199462890625,6,4,0,0,3,0.12193359375,0.5236552357673645,1,0,dataset_cleaned/cam07_20251205_041104.png,cam07,free_flow
9,27,2,5,43,0.3116923828125,7422.627906976744,72974.0,123.9880966796875,309.47192895901105,0.0809541015625,19,21,3,3,3,0.3116923828125,14.280834197998047,0,0,dataset_cleaned/cam11_20251205_125243.png,cam11,congested
12,20,4,1,37,0.208087890625,5758.972972972973,57710.0,126.0332666015625,312.09859299119563,0.0899755859375,8,23,6,6,6,0.208087890625,6.917478561401367,0,0,dataset_cleaned/cam07_20251205_154908.png,cam07,free_flow
6,24,2,5,37,0.3110810546875,8609.378378378378,53784.0,123.9533916015625,334.688618250698,0.0866943359375,17,10,10,13,1,0.3110810546875,10.217691421508789,0,0,dataset_cleaned/cam11_20251204_151254.png,cam11,moderate
5,29,3,0,37,0.182841796875,5060.27027027027,23940.0,124.3820615234375,335.6049626515953,0.0948525390625,10,22,5,12,0,0.182841796875,14.717496871948242,0,0,dataset_cleaned/cam10_20251207_172348.png,cam10,congested
8,21,4,6,39,0.3162021484375,8302.333333333334,33600.0,122.9666611328125,288.10760603366003,0.07432421875,19,13,7,9,4,0.3162021484375,8.351151466369629,0,0,dataset_cleaned/cam11_20251208_135442.png,cam11,moderate
6,6,1,3,16,0.1225126953125,7840.8125,53710.0,131.8675380859375,252.84123267161465,0.066818359375,7,8,1,0,5,0.1225126953125,2.2485313415527344,0,0,dataset_cleaned/cam09_20251206_151004.png,cam09,free_flow
14,11,2,0,27,0.198990234375,7546.888888888889,37430.0,127.8833427734375,352.6710676864624,0.1030859375,8,16,3,2,6,0.198990234375,8.971282958984375,0,0,dataset_cleaned/cam10_20251208_141440.png,cam10,congested
10,20,0,2,32,0.384642578125,12308.5625,236759.0,117.1564638671875,320.4982013465034,0.0677001953125,7,23,2,0,3,0.384642578125,9.613214492797852,0,0,dataset_cleaned/cam08_20251204_123956.png,cam08,moderate
3,7,0,2,12,0.0307998046875,2628.25,9167.0,135.513423828125,250.3183331666222,0.078216796875,3,9,0,0,3,0.0307998046875,2.142728805541992,0,0,dataset_cleaned/cam09_20251207_121342.png,cam09,free_flow
8,2,1,4,15,0.08582421875,5858.933333333333,22165.0,128.6083525390625,308.44557174339286,0.0930302734375,10,5,0,0,3,0.08582421875,2.2852983474731445,0,0,dataset_cleaned/cam07_20251205_125126.png,cam07,free_flow
7,2,1,5,15,0.0736494140625,5027.8,22344.0,131.7240693359375,287.532147767788,0.083373046875,9,4,2,2,3,0.0736494140625,2.3043644428253174,0,0,dataset_cleaned/cam07_20251208_113239.png,cam07,free_flow
10,23,5,4,42,0.3007001953125,7331.357142857143,34338.0,127.6284921875,340.2827415832368,0.108912109375,11,21,10,8,3,0.3007001953125,14.5659818649292,0,0,dataset_cleaned/cam10_20251204_144741.png,cam10,congested
3,0,3,0,6,0.19072265625,30515.625,68062.40000000001,89.8825419921875,306.8689080213735,0.027751171875,2,4,0,0,2,0.1702880859375,1.584149718284607,1,0,dataset_cleaned/cam08_20251208_222714.png,cam08,free_flow
8,13,0,0,21,0.0570341796875,2781.095238095238,13600.0,130.462591796875,240.48970748416798,0.0668125,4,17,0,0,7,0.0570341796875,5.735541343688965,0,0,dataset_cleaned/cam09_20251208_171449.png,cam09,free_flow
2,4,1,3,10,0.1589443359375,16275.9,128151.0,131.92366015625,243.26036369090937,0.072037109375,3,7,0,0,2,0.1589443359375,1.7136704921722412,0,0,dataset_cleaned/cam09_20251205_092726.png,cam09,free_flow
2,19,0,1,22,0.0766474609375,3567.590909090909,11730.0,128.151720703125,314.93826220777026,0.089953125,6,12,4,7,0,0.0766474609375,3.1566667556762695,0,0,dataset_cleaned/cam10_20251206_123009.png,cam10,free_flow
10,5,0,3,18,0.1468408203125,8353.611111111111,81360.0,130.1374931640625,237.10969082603458,0.0675263671875,5,12,1,0,7,0.1468408203125,2.582331657409668,0,0,dataset_cleaned/cam09_20251205_161837.png,cam09,free_flow
7,37,1,0,45,0.2013837890625,4582.6,24255.0,125.1625380859375,331.1486537231206,0.0972548828125,6,24,15,15,3,0.2013837890625,10.5512056350708,0,0,dataset_cleaned/cam10_20251209_155655.png,cam10,congested
10,32,2,2,46,0.25208203125,5611.565217391304,50058.0,124.4138251953125,310.4106636318359,0.081302734375,21,21,4,9,1,0.25208203125,16.194034576416016,0,0,dataset_cleaned/cam11_20251205_142705.png,cam11,congested
8,8,0,5,21,0.1699560546875,8287.380952380952,112808.0,135.1893310546875,225.1873145044088,0.064880859375,6,15,0,0,7,0.1699560546875,3.1499900817871094,0,0,dataset_cleaned/cam09_20251204_124955.png,cam09,free_flow
5,19,2,0,26,0.1926225,7112.215384615385,41977.65,111.66753125,398.7972980799506,0.07792607421875,1,15,10,10,3,0.171984375,27.103849411010742,1,0,dataset_cleaned/cam07_20251207_200328.png,cam07,congested
9,16,8,2,35,0.2570732421875,7521.228571428572,73428.0,123.8591826171875,338.15637320037735,0.106837890625,12,13,10,6,1,0.2570732421875,7.743539810180664,0,0,dataset_cleaned/cam07_20251203_130629.png,cam07,moderate
10,31,0,1,42,0.216267578125,5272.809523809524,24354.0,98.368017578125,360.23171094698995,0.0857998046875,11,20,11,15,4,0.216267578125,27.453462600708008,0,0,dataset_cleaned/cam10_20251203_174707.png,cam10,congested
7,6,0,0,13,0.05221562500000001,3855.923076923077,7152.320000000001,101.55936328125,288.75861327094697,0.039500927734375,0,13,0,0,7,0.04662109375,1.3043049573898315,1,0,dataset_cleaned/cam09_20251207_193342.png,cam09,free_flow
9,24,3,3,39,0.1807666015625,4746.282051282052,27745.0,121.2604814453125,315.94628735911476,0.087083984375,13,24,2,3,3,0.1807666015625,8.078582763671875,0,0,dataset_cleaned/cam10_20251203_120557.png,cam10,congested
7,5,0,3,15,0.055048437500000005,3523.1000000000004,8075.2,108.6111396484375,384.5199109037893,0.069672607421875,8,6,1,1,3,0.049150390625,6.9118242263793945,1,0,dataset_cleaned/cam07_20251207_202828.png,cam07,free_flow
11,23,2,0,36,0.4039775390625,11490.916666666666,47583.0,105.7967763671875,328.36963805233387,0.0841533203125,3,24,9,9,8,0.4039775390625,70.84226989746094,0,0,dataset_cleaned/cam08_20251209_173636.png,cam08,congested
7,9,0,5,21,0.1567822265625,7645.0,54528.0,129.7264501953125,320.41962544440355,0.1039521484375,9,8,4,2,1,0.1567822265625,2.5819897651672363,0,0,dataset_cleaned/cam07_20251204_121116.png,cam07,free_flow
3,31,2,1,37,0.21700546875,5630.4121621621625,27027.2,90.092146484375,390.3845010443688,0.050692041015625,11,23,3,5,2,0.1937548828125,17.062522888183594,1,0,dataset_cleaned/cam11_20251208_202239.png,cam11,congested
5,5,1,3,14,0.10303515625,7536.285714285715,19383.0,128.276076171875,329.6595457953491,0.10499609375,4,6,4,4,2,0.10303515625,4.083688259124756,0,0,dataset_cleaned/cam07_20251203_143910.png,cam07,free_flow
13,24,0,1,38,0.2725996875,6886.728947368421,46785.69,95.2996865234375,403.618235447086,0.059073339843749996,15,19,4,4,3,0.243392578125,19.801319122314453,1,0,dataset_cleaned/cam11_20251205_205316.png,cam11,congested
3,2,0,0,5,0.014794921875,3030.0,7743.0,125.156232421875,273.61379914294355,0.0533515625,1,4,0,0,2,0.014794921875,3.0527865886688232,0,0,dataset_cleaned/cam08_20251207_095834.png,cam08,free_flow
14,17,2,1,34,0.1865205078125,5617.558823529412,28674.0,129.4631015625,284.30788701758485,0.0683828125,21,8,5,4,2,0.1865205078125,14.467007637023926,0,0,dataset_cleaned/cam11_20251206_154514.png,cam11,congested
7,15,1,0,23,0.1020673828125,4544.217391304348,52124.0,128.1953984375,261.9140003918751,0.0734541015625,1,22,0,0,6,0.1020673828125,4.604306221008301,0,0,dataset_cleaned/cam09_20251203_161916.png,cam09,free_flow
6,28,1,1,36,0.1428017578125,4061.9166666666665,27018.0,124.6228271484375,324.8766487837134,0.081162109375,10,21,5,5,2,0.1428017578125,8.852005004882812,0,0,dataset_cleaned/cam11_20251203_145539.png,cam11,moderate
8,7,0,1,16,0.10984375,7030.0,46176.0,105.997421875,287.6694994311054,0.049234375,2,13,1,0,5,0.10984375,4.354712963104248,0,0,dataset_cleaned/cam08_20251203_102826.png,cam08,free_flow
1,1,0,2,4,0.030895156250000003,7414.837500000001,12437.25,83.2736787109375,361.0540134131563,0.033462939453125,2,2,0,1,1,0.0275849609375,1.7280385494232178,1,0,dataset_cleaned/cam11_20251209_040036.png,cam11,free_flow
9,6,0,4,19,0.0719990234375,3880.3684210526317,10626.0,135.4235693359375,242.4392395805512,0.0710888671875,5,13,1,0,8,0.0719990234375,3.0063629150390625,0,0,dataset_cleaned/cam09_20251205_123153.png,cam09,free_flow
11,4,3,4,22,0.2476640625,11527.636363636364,70372.0,115.712986328125,275.47306471612455,0.0583515625,0,14,8,2,8,0.2476640625,3.7458488941192627,0,0,dataset_cleaned/cam08_20251206_085958.png,cam08,free_flow
5,12,1,2,20,0.0933876953125,4781.45,16560.0,113.411623046875,350.2875043276129,0.0828681640625,5,10,5,3,3,0.0933876953125,4.380885124206543,0,0,dataset_cleaned/cam07_20251205_175526.png,cam07,free_flow
8,19,2,2,31,0.1280849609375,4230.935483870968,18326.0,131.731115234375,272.9467969671546,0.0908740234375,5,26,0,1,7,0.1280849609375,6.01443338394165,0,0,dataset_cleaned/cam09_20251206_105003.png,cam09,moderate
10,21,0,4,35,0.26059765625,7624.342857142857,38625.0,124.2081982421875,297.2354690162954,0.076775390625,14,12,9,9,2,0.26059765625,9.739908218383789,0,0,dataset_cleaned/cam11_20251208_143455.png,cam11,moderate
7,17,0,3,27,0.1897060546875,7194.777777777777,61516.0,112.3511611328125,377.76379441087334,0.093751953125,4,17,6,6,3,0.1897060546875,14.896829605102539,0,0,dataset_cleaned/cam07_20251207_175828.png,cam07,moderate
5,20,0,0,25,0.355280625,13642.776000000002,77664.06,92.211048828125,340.91501435420133,0.0443759765625,1,22,2,2,1,0.31721484375,14.538806915283203,1,0,dataset_cleaned/cam08_20251207_211835.png,cam08,congested
7,17,0,2,26,0.1117734375,4402.153846153846,17920.0,117.56776953125,298.135823718857,0.06079296875,10,15,1,0,2,0.1117734375,4.720858097076416,0,0,dataset_cleaned/cam08_20251204_131734.png,cam08,free_flow
11,12,2,4,29,0.3318740234375,11718.586206896553,100880.0,124.7475771484375,321.34846306874755,0.088533203125,10,13,6,3,4,0.3318740234375,6.537653923034668,0,0,dataset_cleaned/cam07_20251207_144327.png,cam07,free_flow
7,0,2,1,10,0.20723281250000003,22104.833333333336,58561.68,105.3843388671875,373.5768804186127,0.06263105468749999,3,4,2,0,2,0.185029296875,1.0974656343460083,1,0,dataset_cleaned/cam07_20251207_215828.png,cam07,free_flow
12,30,2,9,53,0.3547900390625,6854.811320754717,77203.0,118.2566025390625,348.35930290550135,0.09511328125,18,30,5,6,6,0.3547900390625,11.270123481750488,0,0,dataset_cleaned/cam11_20251205_092822.png,cam11,moderate
9,2,1,2,14,0.13466359375,9944.388461538463,46891.78,109.2561435546875,369.84144954302667,0.061983593749999996,5,6,2,0,3,0.1202353515625,3.2832748889923096,1,0,dataset_cleaned/cam07_20251208_202157.png,cam07,free_flow
9,9,4,2,24,0.3679111328125,15697.541666666666,195118.0,125.41324609375,344.0794413808583,0.10709375,9,9,6,3,3,0.3679111328125,5.003635883331299,0,0,dataset_cleaned/cam07_20251207_085327.png,cam07,free_flow
9,13,1,3,26,0.14760546875,5813.384615384615,44160.0,128.4267109375,253.74252149770263,0.070185546875,6,19,1,2,7,0.14760546875,5.286011695861816,0,0,dataset_cleaned/cam09_20251206_173504.png,cam09,free_flow
8,31,0,1,40,0.2631552734375,6736.775,30380.0,120.225505859375,343.72450520555105,0.092583984375,12,17,11,12,4,0.2631552734375,21.92818832397461,0,0,dataset_cleaned/cam11_20251203_160454.png,cam11,congested
9,20,1,0,30,0.065203125,2225.6,9184.0,125.8925400390625,309.1447221591148,0.085484375,15,13,2,2,1,0.065203125,8.573225021362305,0,0,dataset_cleaned/cam10_20251203_111916.png,cam10,congested
10,26,0,3,39,0.19941687500000002,4908.723076923077,22371.600000000002,105.092837890625,367.652639468785,0.06989921874999999,10,23,6,8,4,0.17805078125,6.093785285949707,1,0,dataset_cleaned/cam10_20251205_185834.png,cam10,moderate
1,23,1,2,27,0.153822265625,5833.851851851852,117367.0,134.2173095703125,247.7888880554046,0.073490234375,5,22,0,0,1,0.153822265625,2.6379079818725586,0,0,dataset_cleaned/cam09_20251207_074341.png,cam09,free_flow
9,5,0,2,16,0.10194921875,6524.75,46509.0,132.208236328125,261.9278322776556,0.0767060546875,3,12,1,0,7,0.10194921875,2.970468521118164,0,0,dataset_cleaned/cam09_20251205_145048.png,cam09,free_flow
9,17,1,0,27,0.26933703125,9576.427777777777,42716.16,99.7399814453125,376.6543893787908,0.06424306640625001,5,15,7,7,4,0.2404794921875,9.851807594299316,1,0,dataset_cleaned/cam10_20251205_214310.png,cam10,congested
9,7,0,1,17,0.15900828125,10176.529999999999,82412.36,102.376291015625,295.5460370960162,0.04336826171875,2,12,1,0,8,0.1419716796875,1.7717417478561401,1,0,dataset_cleaned/cam09_20251206_195004.png,cam09,free_flow
7,41,2,7,57,0.2394521484375,4301.736842105263,37632.0,131.730130859375,295.72283147459416,0.0767177734375,17,30,10,10,2,0.2394521484375,13.841605186462402,0,0,dataset_cleaned/cam11_20251208_142452.png,cam11,congested
11,34,0,4,49,0.328181640625,6858.326530612245,71839.0,123.042439453125,404.4059092919314,0.136556640625,6,32,11,8,5,0.328181640625,29.560287475585938,0,0,dataset_cleaned/cam07_20251209_164137.png,cam07,congested
4,4,2,1,11,0.15354937500000002,13400.672727272728,91016.98,110.7594638671875,369.55187941464453,0.066737451171875,5,3,3,1,1,0.13709765625,3.2730753421783447,1,0,dataset_cleaned/cam07_20251206_210453.png,cam07,free_flow
7,5,1,1,14,0.10540250000000001,7227.6,22773.3,108.7944443359375,388.2708521522622,0.076673486328125,2,10,2,1,5,0.094109375,10.045092582702637,1,0,dataset_cleaned/cam07_20251206_204953.png,cam07,moderate
10,19,0,3,32,0.2242294921875,7175.34375,82764.0,131.4666630859375,329.949036219448,0.109060546875,7,19,6,8,6,0.2242294921875,8.45285415649414,0,0,dataset_cleaned/cam07_20251209_104155.png,cam07,moderate
3,11,0,2,16,0.0277490234375,1775.9375,3872.0,135.306408203125,240.31853425893806,0.071375,5,11,0,0,3,0.0277490234375,1.90937340259552,0,0,dataset_cleaned/cam09_20251206_114004.png,cam09,free_flow
5,13,0,1,19,0.0280693359375,1512.7894736842106,3895.0,121.3698583984375,289.5954230693207,0.0751376953125,3,16,0,0,5,0.0280693359375,1.7509641647338867,0,0,dataset_cleaned/cam09_20251205_083226.png,cam09,free_flow
17,19,1,1,38,0.29651015625000005,7490.7828947368425,40778.73,97.9244013671875,417.11060013636694,0.069662646484375,10,23,5,1,8,0.2647412109375,14.277811050415039,1,0,dataset_cleaned/cam11_20251207_192854.png,cam11,congested
6,14,0,2,22,0.1930712890625,8986.59090909091,114387.0,118.710841796875,287.1683596609104,0.0627265625,6,15,1,1,3,0.1930712890625,6.861079692840576,0,0,dataset_cleaned/cam08_20251209_105700.png,cam08,moderate
7,16,1,0,24,0.096513671875,4117.916666666667,23664.0,122.5286796875,301.48964784231174,0.0647080078125,4,20,0,0,4,0.096513671875,14.696798324584961,0,0,dataset_cleaned/cam08_20251207_095334.png,cam08,congested
7,30,1,0,38,0.235998046875,6359.526315789473,37788.0,124.2673642578125,341.1579082393179,0.104361328125,2,26,10,9,2,0.235998046875,17.626235961914062,0,0,dataset_cleaned/cam10_20251209_161154.png,cam10,congested
14,30,3,0,47,0.18706625000000002,3820.927659574468,26203.2,89.9144921875,404.6878582726905,0.057332666015625,24,18,5,5,0,0.1670234375,36.51750946044922,1,0,dataset_cleaned/cam11_20251207_185354.png,cam11,congested
11,13,0,5,29,0.1071435546875,3783.2758620689656,19729.0,133.6328134765625,244.82304319160386,0.080046875,6,22,1,1,11,0.1071435546875,4.354619979858398,0,0,dataset_cleaned/cam09_20251203_121805.png,cam09,free_flow
15,14,1,5,35,0.3277275390625,9588.371428571429,67518.0,128.852263671875,310.5356826247558,0.0764072265625,20,9,6,1,3,0.3277275390625,6.285234451293945,0,0,dataset_cleaned/cam11_20251204_114416.png,cam11,moderate
3,39,2,0,44,0.257494140625,5992.590909090909,38308.0,86.213224609375,375.21855587499994,0.06667578125,9,30,5,9,2,0.257494140625,32.004798889160156,0,0,dataset_cleaned/cam11_20251205_175144.png,cam11,congested
6,29,1,2,38,0.2302041015625,6203.394736842105,33000.0,111.6525390625,299.97638298011674,0.072568359375,4,23,11,14,5,0.2302041015625,37.25984191894531,0,0,dataset_cleaned/cam08_20251203_172148.png,cam08,congested
10,17,2,4,33,0.25412187500000005,7392.636363636364,49570.81,112.7474169921875,389.4938137527306,0.077262841796875,7,19,7,6,4,0.22689453125,20.264055252075195,1,0,dataset_cleaned/cam07_20251208_201157.png,cam07,congested
12,9,4,3,28,0.180841796875,6613.642857142857,39963.0,105.5355673828125,283.23529332730766,0.0535458984375,7,18,3,3,7,0.180841796875,6.7038068771362305,0,0,dataset_cleaned/cam08_20251208_152919.png,cam08,moderate
7,8,0,1,16,0.11305109375000001,6783.065625,23323.32,95.8036201171875,324.14396222106984,0.042182080078124996,0,16,0,0,7,0.1009384765625,1.9553196430206299,1,0,dataset_cleaned/cam09_20251206_211004.png,cam09,free_flow
6,32,0,0,38,0.2580166015625,6952.868421052632,74228.0,111.1428212890625,312.8021300626791,0.0713896484375,7,26,5,7,5,0.2580166015625,11.333656311035156,0,0,dataset_cleaned/cam08_20251207_170835.png,cam08,congested
12,15,0,0,27,0.078634765625,2982.296296296296,8645.0,130.89816015625,243.78322596731195,0.070802734375,6,18,3,3,10,0.078634765625,3.441499710083008,0,0,dataset_cleaned/cam09_20251205_171204.png,cam09,free_flow
11,28,5,2,46,0.335298828125,7464.04347826087,54448.0,123.1524765625,403.5845504217187,0.13297265625,16,19,11,10,3,0.335298828125,19.588594436645508,0,0,dataset_cleaned/cam10_20251203_162629.png,cam10,congested
6,29,1,8,44,0.3972685546875,9245.522727272728,84348.0,122.8109423828125,343.1868040113791,0.1002431640625,18,14,12,16,2,0.3972685546875,18.424304962158203,0,0,dataset_cleaned/cam11_20251206_105513.png,cam11,congested
7,11,1,2,21,0.131642578125,6419.142857142857,40397.0,125.476984375,334.3418271053736,0.1006005859375,6,13,2,1,3,0.131642578125,3.8706021308898926,0,0,dataset_cleaned/cam07_20251203_152915.png,cam07,free_flow
8,30,1,4,43,0.2851455078125,6790.441860465116,40800.0,125.8870263671875,372.30075687780396,0.1208642578125,14,21,8,10,1,0.2851455078125,18.052709579467773,0,0,dataset_cleaned/cam10_20251208_114352.png,cam10,congested
6,11,2,5,24,0.2661787109375,11356.958333333334,43040.0,118.7300458984375,303.5381047369233,0.077177734375,9,6,9,9,2,0.2661787109375,6.851522445678711,0,0,dataset_cleaned/cam11_20251203_135747.png,cam11,moderate
15,3,2,0,20,0.18414156250000002,8838.795,44213.78,99.0309599609375,307.3454027434776,0.046735888671874996,5,15,0,0,13,0.164412109375,2.8302597999572754,1,0,dataset_cleaned/cam09_20251207_203342.png,cam09,free_flow
10,21,9,4,44,0.339857421875,7909.409090909091,58088.0,125.2298310546875,314.8453774144888,0.079150390625,19,18,7,5,5,0.339857421875,14.42729663848877,0,0,dataset_cleaned/cam11_20251205_134723.png,cam11,congested
8,13,6,4,31,0.14325390625,4732.0,38503.0,128.409982421875,303.3037980895996,0.083908203125,16,12,3,3,2,0.14325390625,7.4005842208862305,0,0,dataset_cleaned/cam10_20251205_105721.png,cam10,moderate
16,28,5,3,52,0.38821484375,7644.846153846154,71050.0,122.3591162109375,314.115042147461,0.08580859375,15,28,9,8,8,0.38821484375,12.745916366577148,0,0,dataset_cleaned/cam11_20251205_143658.png,cam11,congested
10,12,1,2,25,0.0750166015625,3072.68,8235.0,137.000197265625,230.09300130874254,0.06911328125,5,20,0,1,9,0.0750166015625,3.6021718978881836,0,0,dataset_cleaned/cam09_20251203_121608.png,cam09,free_flow
11,13,0,1,25,0.2163857421875,8863.16,66816.0,107.70495703125,304.6088099755515,0.061689453125,6,18,1,0,6,0.2163857421875,20.604902267456055,0,0,dataset_cleaned/cam08_20251203_163546.png,cam08,congested
12,18,1,4,35,0.210244140625,6151.142857142857,29036.0,126.10751953125,295.34501108062364,0.071083984375,21,11,3,4,1,0.210244140625,8.371395111083984,0,0,dataset_cleaned/cam11_20251204_144757.png,cam11,moderate
4,37,0,1,42,0.17716015625,4049.3750000000005,10267.04,104.300669921875,365.95500384683527,0.0719578125,6,28,8,12,2,0.1581787109375,14.523270606994629,1,0,dataset_cleaned/cam10_20251208_195729.png,cam10,congested
3,4,0,1,8,0.10500437500000001,12600.525,81823.2,104.5292734375,280.15651213617787,0.040035498046875,1,6,1,0,3,0.09375390625,1.0066428184509277,1,0,dataset_cleaned/cam09_20251205_204801.png,cam09,free_flow
11,29,0,0,40,0.310767578125,7955.65,67620.0,111.274439453125,333.85856866782285,0.0815927734375,8,27,5,3,4,0.310767578125,14.201926231384277,0,0,dataset_cleaned/cam08_20251205_100729.png,cam08,congested
4,14,0,2,20,0.1113017578125,5698.65,47031.0,133.0875380859375,290.1171300486718,0.0854208984375,5,13,2,3,2,0.1113017578125,2.060248851776123,0,0,dataset_cleaned/cam07_20251206_072952.png,cam07,free_flow
4,0,0,0,4,0.19233703125,46160.887500000004,137242.35,94.23407421875,299.34688642286,0.026443798828125,1,3,0,0,3,0.1717294921875,3.273592948913574,1,0,dataset_cleaned/cam08_20251206_234339.png,cam08,free_flow
12,19,1,0,32,0.19422265625,6215.125,22656.0,124.04936328125,314.48360670335416,0.08001953125,15,12,5,9,3,0.19422265625,8.236393928527832,0,0,dataset_cleaned/cam11_20251203_162952.png,cam11,moderate
6,8,2,1,17,0.13103125,7892.705882352941,76648.0,125.759919921875,285.52318069836036,0.07953125,6,11,0,1,1,0.13103125,1.870131015777588,0,0,dataset_cleaned/cam07_20251207_124827.png,cam07,free_flow
10,1,1,1,13,0.1374580078125,10827.461538461539,46170.0,116.2200556640625,366.079537805649,0.099982421875,3,9,1,0,6,0.1374580078125,7.989482879638672,0,0,dataset_cleaned/cam07_20251206_174453.png,cam07,moderate
